ind,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
21,1.7341842397336297e-05,0.0,0.0,0.0,0.0,0.00013873473917869037,6.936736958934519e-05,0.0012832963374028858,0.0,0.0017515260821309657,0.017185765815760267,0.00019076026637069926,0.01212194783573807,0.024816176470588237,0.049077413984461714,0.07708448945615982,0.002254439511653718,0.07403232519422863,0.033660516093229745,0.12812153163152054,0.6062361265260822,0.00013873473917869037,6.936736958934519e-05,0.016093229744728082,0.0008150665926748059,0.007196864594894562,0.014168285238623752,0.0026359600443951166,0.13954980577136517,0.03286279134295228,0.015382214206437293,0.0005029134295227526,0.0006243063263041066,0.009902192008879025,0.0,0.0034510266370699223,3.4683684794672593e-05,8.670921198668148e-05,0.0037978634850166482,0.002046337402885683,0.01754994450610433,0.0019943118756936737,0.002601276359600444,0.0069714206437291905,0.01857311320754717,0.14098917869034408,0.0,0.004144700332963374,0.13549181465038845,0.0076997780244173145,0.008063956714761377,0.00027746947835738075,0.03222114317425084,0.0012486126526082132,0.006919395116537181,0.003520394006659268,0.0,0.0006936736958934518,0.008809655937846836,0.0014913984461709213,0.0003468368479467259,0.0009884850166481688,0.0,0.0
22,0.0011382780130219006,0.003156824356114071,0.0,0.0011838091335427765,0.0005919045667713883,0.046229264368862794,0.09016679567150815,0.026635705504712472,0.003703197802364583,0.0025952738696899333,0.033222540940065874,0.0006222586471186389,0.03847379684014024,0.015632351378834102,0.051207333545811896,0.048642413756469216,0.010608751081364113,0.006480596154138021,0.005524442623199624,0.0010016846514592725,0.0005311964060768869,0.08616005706567106,0.0062832946318808905,0.031097755315758323,0.0011231009728482752,0.0059342227078875084,0.008028654251847804,0.0009257994505911457,0.10505547208183462,0.060601921413285985,0.03738104994763922,0.0004097800846878842,0.0005919045667713883,0.018257979328871285,0.0006981438479867656,0.0006222586471186389,0.0005615504864241376,0.0008802683300702697,0.006556481355006147,0.0014873499370152835,0.013037077509144169,0.0028836376329888147,0.0026104509098635585,0.017848199244183398,0.019138247658941555,0.00010623928121537737,0.0,0.021080908801165598,0.003217532516808572,0.00937941082730046,0.005281609980421618,0.00013659336156262807,0.0025649197893426825,0.0006829668078131403,0.0028229294722943135,0.0031416473159404453,0.0,3.0354080347250684e-05,0.005752098225804004,0.005691390065109503,0.00030354080347250683,0.0016694744190987874,0.0,0.0
23,0.0,0.0,0.0,0.003187510485231859,0.00492435830381021,0.0020625067845617914,0.003937512952345238,0.005812519120128685,0.02293428596804595,0.017368478185783506,0.016006631600761843,0.0003453958730127402,0.007144760344606398,0.002861851519248419,0.058658087691077936,0.05565807782262442,0.007529630031677736,0.054523205668439705,0.04568107131931355,0.00635528406343442,0.08159237365912388,0.009572399909210228,0.06385876269329833,0.030552732081355536,0.001904611528327396,0.011871749578123612,0.03569419636248804,0.008250027138247166,0.06691798328283975,0.03564485409491479,0.009996743410340165,0.0003157905124687911,0.000779607827657328,0.1124806331599775,0.0007500024671133787,0.0012927674104191132,0.00013815834920509606,0.0006019756643936329,0.005536202421718493,0.0014901364807121077,0.01515794459850197,0.0029901414149388654,0.0021217175056496896,0.014338862956786044,0.008496738476113408,0.014555968934108337,0.0,0.003927644498830588,0.007371734775443341,0.01999348682068033,0.0029309306938509667,0.001480268027197458,0.03473695637156701,0.0013914519455656105,0.007430945496531238,0.004875016036236962,0.0,0.003907907591801289,0.006661206122388561,0.003325668834436956,0.0014506626666535088,0.001835532353724848,0.0,0.0
24,0.0,0.0008573357335733574,0.0,0.12842484248424843,0.010373537353735373,0.0,0.0,0.004153915391539154,0.002281728172817282,0.05330783078307831,0.028116561656165617,0.0,0.0,0.0,0.002821782178217822,0.02064131413141314,0.003321332133213321,0.016759675967596758,0.02929342934293429,0.0,0.0,0.0050765076507650764,0.010236273627362735,0.27113861386138616,0.005702070207020702,0.004833483348334834,0.013946894689468945,0.0012961296129612961,0.028413591359135914,0.01686768676867687,0.0019171917191719173,0.00014401440144014402,4.7254725472547255e-05,0.06955445544554456,0.001896939693969397,0.00027452745274527453,3.6003600360036005e-05,0.0005310531053105311,0.021680918091809182,0.00045454545454545455,0.009761476147614762,0.0017776777677767778,0.0008258325832583259,0.006271377137713771,0.00776102610261026,0.0002452745274527453,0.0,0.0017214221422142213,0.00531053105310531,0.0037623762376237622,0.0004410441044104411,0.0001125112511251125,0.026395139513951397,0.001008100810081008,0.00400990099009901,0.0012128712871287129,0.0,0.0,0.0,0.005072007200720072,0.0005985598559855986,0.0006705670567056706,0.0,0.0
25,0.0,0.0,0.0,0.001440310220662912,0.016748222694118735,0.0013110516111162404,5.539654694857354e-05,0.00036931031299049027,0.00036931031299049027,0.012408826516480473,0.12061674822269412,9.232757824762257e-05,0.000757086141630505,0.002234327393592466,0.0014587757363124366,0.010839257686270889,0.004671775459329702,0.01865017080601976,0.03475210045240513,1.8465515649524514e-05,1.8465515649524514e-05,0.0016249653771581573,0.03200073862062598,0.04047641030375773,0.20060936201643434,0.01558489520819869,0.015030929738712954,0.014236912565783398,0.04121503092973871,0.022860308374111345,0.005225740928815437,0.00022158618779429416,0.0002769827347428677,0.008881913027421291,0.0028621549256762995,0.0009786723294247992,0.00024005170344381868,0.00018465515649524513,0.010543809435878498,0.0016064998615086324,0.013719878127596712,0.0035084479734096576,0.003009879050872496,0.010950050780168035,0.021253808512602713,0.0020681377527467454,0.0,0.004856430615824947,0.012224171359985228,0.040254824115963435,0.0003323792816914412,0.000720155110331456,0.06558951158711107,0.0004431723755885883,0.005779706398301172,0.0026036377065829564,0.0,1.8465515649524514e-05,3.693103129904903e-05,0.0010894654233219463,0.0012741205798171916,0.0007016895946819314,0.0,0.0
26,0.0006064851197594561,0.00023063518638739882,0.0,0.0029640892472750885,0.00020500905456657668,0.0035449482352137222,0.00045272832883452353,0.016144463047117915,5.9794307581918205e-05,0.017323265110875733,0.013513513513513513,0.0004868965045956197,0.01283014999829159,0.006081935285475109,0.006620084053712373,0.026642635049714695,0.0016229883486520657,0.003767041377660847,0.004424778761061947,0.009831892575255408,8.542043940274029e-06,0.0012215122834591861,0.009994191410120614,0.03586804250521065,0.08227696723271945,0.34169029965490144,0.010096695937403902,0.01874124440496122,0.02536132845867359,0.013163289711962279,0.024011685516110298,0.0012556804592202821,0.0010592134485939797,0.013556223733214884,0.002323435951754536,0.0060221409778931905,0.00030751358184986504,0.00035022380155123515,0.023054976594799603,0.001511941777428503,0.009848976663135955,0.002263641644172618,0.0016315303925923397,0.017733283220008885,0.030093620801585407,0.0003245976697304131,0.0,0.0090118563569891,0.0030665937745583765,0.022106809717429187,0.0024173984350975503,0.001417979294085489,0.015785697201626408,0.0007516998667441146,0.005372945638432364,0.0081234837872006,0.0,5.125226364164417e-05,0.0011873441076980901,0.0072436532613523764,0.0008200362182663067,0.0006662794273413743,0.0,0.0
27,0.00038504994406938765,4.215875300029792e-05,8.431750600059583e-06,0.015064727738773123,0.0022316033254824365,0.004716159168966661,0.029165425325606103,0.0006380024620711752,4.7779920067004305e-05,0.022639250361159984,0.06829436927694928,0.00018830909673466404,0.03661628227252542,0.1709706069174082,0.05232463364043642,0.06973619862955946,0.002470502925817458,0.10521700515461019,0.013690352390963412,0.0005677378737373453,8.431750600059583e-05,0.024924254773776126,0.0010624005756075074,0.016618980432717437,0.0018465533814130488,0.012093940944018796,0.5584432739925462,0.0023777536692168024,0.10140585388338326,0.07563280288253446,0.01596130388591279,0.0003738076099359749,0.0010342947402739754,0.005663325819706687,0.009117532982197762,0.013111372183092652,0.0007279411351384773,0.0003232171063356174,0.03455893512611088,0.002872416371086965,0.033333520705568886,0.0022597091608159686,0.0035019870825580804,0.020334571863810363,0.048232424015874166,0.14310367118421127,0.0,0.007827475140388647,0.0060483757637760744,0.023381244413965226,0.003909521694894293,0.004811719009100669,0.052917666765973946,0.00823500975272486,0.004378889144964277,2.2484668266825557e-05,2.8105835333531946e-06,5.621167066706389e-06,1.6863501200119165e-05,2.8105835333531946e-05,0.0007560469704720093,0.0006745400480047667,0.0,0.0
28,0.0,0.0,0.0,6.375247040822832e-05,0.0011900461142869286,0.006290243746945195,0.00029751152857173215,0.005822725630618186,0.018424463947977986,0.05892853348067238,0.09237732962152284,0.0001062541173470472,0.19348874768897295,0.06247742100006375,0.001593811760205708,0.013813035255116136,0.004080158106126612,0.015640606073485348,0.03687017871942538,0.5114223176148076,0.005057695985719447,0.005631468219393501,0.029772403680642625,0.07599294472660817,0.006694009392863974,0.008139065388783815,0.038102726480651126,0.06876766474700896,0.07822428119089615,0.06796013345517139,0.06260492594088021,0.0011262936438787004,0.0012112969377563382,0.196761374503262,0.0007437788214293304,0.006035233865312281,0.010264147735724758,0.03412882249187156,0.03147246955819538,0.005758973160209959,0.057292220073527855,0.01746817689185456,0.01566185689695476,0.17727436938181357,0.14163673842361393,0.009010349151029603,0.0,0.11962088530930573,0.024140935461249124,0.017765688420426293,0.03491510296023971,0.007799052213273265,0.12319102365216654,0.00040376564591877934,0.032067492615338845,0.028539855919416882,0.0,0.00012750494081645663,0.011262936438787003,0.02237711711328814,0.0014238051724504326,0.007352784920415667,0.0,0.0
29,0.005025407407980324,0.00020109364002691562,5.0273410006728904e-05,0.005785309336158957,0.02148028122172121,0.003998669688227515,0.0020515418468130524,0.0033799200266062357,0.00876884286078906,0.002563943910343174,0.017827724625463098,0.010219037380213934,0.010041146852497814,0.002956463226934173,0.012767512549016575,0.005957399085797376,0.0046425560548521575,0.005516539951892214,0.009876791473629664,0.0024962681661033466,0.0005549411027665844,0.001968397361032693,0.006139156798898626,0.03230259952201588,0.0029777327465524044,0.0059631998638750745,0.01907295831947592,0.00806308152800229,0.11109070096602291,0.013496476994114144,0.07968528845335789,0.001086679093222371,0.0029661311903970053,0.12460458029437016,0.0060173404592669365,0.0043505835582746165,0.004683161501396054,0.01459669123618448,0.008921596683501815,0.004814645804490576,0.023431276248520802,0.007701499694492356,0.008119155716086717,0.06904859505154959,0.05803871826007595,0.00032677716504373784,0.0,0.05213545976967045,0.02365750659355108,0.011897395837361652,0.017988212818946116,0.001409589072880976,0.11712544375952294,0.0017247646817693148,0.007192964816347366,0.018585692960949165,0.0,0.00193165909987393,0.011220638394963378,0.008343452468424432,0.00023783190118567907,0.001144686873999366,0.0,0.0
30,0.0017852836159787298,1.4705795848259717e-05,8.82347750895583e-06,9.705825259851413e-05,0.017835189204769383,0.0018441067993717687,0.0008470538408597597,0.0009647002076458373,0.003849977353074394,0.0029411591696519436,0.0006323492214751679,0.0001352933218039894,0.002761748460303175,0.0006999958823771626,0.0006411726989841237,0.0010235233910388763,0.00425291615931671,0.0012294045329145123,0.0013941094464150212,0.0004529385121263993,0.00038235069205475264,0.0021058699654707912,0.004649972647219723,0.0626525726319257,0.006788195363556686,0.003794095328851007,0.027552779101299406,0.0023411626990429467,0.03183216569314298,0.0061440815054029105,0.026914547561484935,0.0003499979411885813,0.0014058740830936289,0.04607031723342805,0.00517644013858742,0.0024323386333021573,0.0024646913841683284,0.007482308927594545,0.015499908824065742,0.0026205728201598817,0.027929247475014855,0.00532643925623967,0.009735236851547932,0.20151352050870291,0.05003205863494921,0.004249975000147058,0.0,0.02523808683478333,0.01923812212869336,0.03516155787318898,0.008026423373980154,0.0008323480450115001,0.08748183834212742,0.007438191540049766,0.009238180951876755,0.011885224204563505,0.00011764636678607774,0.0003029393944741502,0.0004117622837512721,0.006088199481179523,0.00031764519032240993,0.0017617543426215142,0.0,0.0
31,0.0,0.0,0.0,3.2648477111785122e-06,0.000280776903161352,0.0008978331205740909,0.0030722216962189796,0.00013712360386949752,5.2237563378856195e-05,0.09851677968481161,0.001860963195371752,3.917817253414214e-05,0.0014561220791856164,0.00025465812147192394,0.0015246838811203652,0.0007150016487480941,0.0014528572314744378,0.0014953002517197585,0.00027424720773899504,0.014231471173027133,0.0023670145906044215,6.529695422357024e-05,0.02027796913412974,0.06135954788388896,0.00013059390844714049,0.00313751865044255,0.023578730170131217,0.03086913510919283,0.014926883735508158,0.011955872318335711,0.1385699314055496,0.0002579229691831025,0.0002579229691831025,0.20828095973463318,0.00033954416196256527,0.010454042371193595,0.0001632423855589256,0.00012406421302478345,0.007437323086064651,0.005896314966388393,0.013418524092943685,0.009232989327212832,0.0016356887033004345,0.011942812927490998,0.009464793514706506,0.004825444917121841,0.0,0.003206080452377299,0.005791839839630681,0.023395898698305218,0.0017368989823469685,0.0007900931461051999,0.041319912632675246,0.0016683371804122197,0.002977541112594803,0.0025857593872533817,3.2648477111785122e-06,0.0010708700492665518,0.0,0.006412160904754598,0.0031832265183990493,0.0010414864198659453,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.00016952025767079168,0.0,0.0,0.00016952025767079168,0.14917782675029667,0.0040684861840989996,0.0,0.0006780810306831667,0.0006780810306831667,0.015087302932700459,0.0,0.003559925411086625,0.0010171215460247499,0.0,0.00016952025767079168,0.00033904051534158335,0.0,0.12730971351076453,0.23122563146295985,0.0,0.013053059840650959,0.02814036277335142,0.001525682319037125,0.015765383963383627,0.010679776233259875,0.03763349720291575,0.006950330564502458,0.0013561620613663334,0.5180539074419394,0.0,0.002203763349720292,0.0006780810306831667,0.0006780810306831667,0.014748262417358873,0.13985421257840314,0.030344126123071705,0.02119003220884896,0.007797931852856416,0.15104254958467536,0.06797762332598746,0.003729445668757417,0.0,0.018477708086116294,0.002542803865061875,0.28021698592981864,0.0,0.0010171215460247499,0.05797592812341076,0.022885234785556874,0.0013561620613663334,0.0011866418036955415,0.0,0.0,0.0,0.009832174944905916,0.008136972368197999,0.0018647228343787086,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045224684455042553,0.0006578135920733462,0.4385149858158944,0.0013567405336512763,0.0,0.0022201208732475436,0.002960161164330058,0.0028779344653208894,0.0002466800970275048,0.0022612342227521275,0.00037002014554125725,0.0002877934465320889,4.111334950458414e-05,0.1186942400197344,0.0002466800970275048,0.2783373761460346,0.3272211487069851,0.0,0.015088599268182378,0.020022201208732476,0.00308350121284381,0.06754923323603174,0.044279077416437114,0.010319450725650619,0.0002466800970275048,0.0008222669900916827,0.490358919541175,0.0,0.005221395387082185,0.001562307281174197,0.0022201208732475436,0.14624018418780577,0.006413682522715125,0.03198618591456646,0.0039468815524400765,0.00756485630884348,0.025366936644328413,0.013032931792953171,0.12317559511573407,0.0,0.0536529211034823,0.04921267935698721,0.3802573695678987,0.003659088105907988,0.03515191382641943,0.07388068905973769,0.02105003494634708,0.06179336430538996,0.0,0.0,0.008304896599925995,0.0,0.0,0.0048513752415409285,0.007030382765283887,0.0,0.0
34,0.00024354603019970775,0.0,0.0,9.102225371100188e-05,0.0009077624761989106,0.0017122023941312785,0.0014932569730426526,0.0005043124867771725,4.920121822216318e-05,0.0007453984560657722,0.007262099809591285,0.0005092326085993889,0.006954592195702765,0.0005436734613549031,0.004792198654838694,0.005977948013992826,0.0007306380905991232,0.0009594237553321819,0.016784995596490968,0.000541213400443795,0.0038081742903954305,6.150152277770397e-05,0.007655709555368591,0.031277214423829136,0.0011808292373319163,0.0017761639778200908,0.019001510477399418,0.0008634813797989638,0.008954621716433698,0.004214084340728276,0.16500858561257975,0.0005953347404881745,0.0010233853390209941,0.24602823165901586,0.002246035611841749,0.0015572185567314645,0.0008880819889100454,0.00041083017215506255,0.007151397068591418,0.0015547584958203566,0.008797177818122778,0.0026814663931078934,0.0011562286282208348,0.024836774958547973,0.006794688236480734,0.0031464179053073355,0.0,0.0002287856647330588,0.0058106638720374715,0.008386347645967714,0.006915231221125036,0.0010135450953765615,0.03609647374869002,0.001205429846442998,8.36420709776774e-05,3.444085275551422e-05,4.920121822216318e-06,0.0,0.0018130648914867133,0.0007675390042657456,0.0010233853390209941,0.0004772518167549828,0.0,0.0
35,0.0,0.0,0.0,0.0,9.592326139088728e-05,0.00021103117505995205,0.0,0.00011510791366906474,3.836930455635492e-05,0.005697841726618705,0.0,0.0,0.0,0.00021103117505995205,0.0,0.0,0.0016690647482014388,0.000633093525179856,0.0,0.0014580335731414868,0.00021103117505995205,0.00011510791366906474,0.007462829736211031,0.01818705035971223,1.918465227817746e-05,7.673860911270984e-05,0.008364508393285373,0.0034532374100719426,0.0009976019184652278,0.00113189448441247,0.009860911270983213,0.00024940047961630695,0.0009784172661870504,0.02317505995203837,0.34720383693045564,0.0016498800959232614,3.836930455635492e-05,0.0,0.01440767386091127,0.00105515587529976,0.008211031175059951,0.0017266187050359713,0.0009976019184652278,0.018896882494004796,0.00422062350119904,0.0027817745803357316,0.0,0.00030695443645083935,0.0,0.008115107913669064,0.0,0.0,0.01576978417266187,0.0010359712230215829,3.836930455635492e-05,0.00422062350119904,0.0,0.0033189448441247006,0.009534772182254196,1.918465227817746e-05,0.0003645083932853717,0.0006139088729016787,0.0,0.0
36,0.0452237336123592,0.000930941096817874,0.0002692804825506247,0.0017772511848341234,1.2801901889579614,0.051140210500400074,0.012702345048316611,0.025712439219548223,0.003923801317166246,0.0022311811411337475,0.012833138425555488,0.008486182064381117,0.07826829568535729,0.029813196282390594,0.001723395088323998,0.03170585338831784,0.038707145934634084,0.034321720933095344,0.06273465870622269,0.003962269957530621,0.002215793684987998,0.020811534437126855,0.020096017726349478,0.2002523542807903,0.03855327137317659,0.008440019695943867,0.06030344063519418,0.011517510925093863,0.24683018403397547,0.22888841016803102,0.02625869391272235,0.0005539484212469995,0.000961716009109374,0.01834184772573398,0.010925093863482489,0.05644118914261095,0.003000553948421247,0.007686034344802118,0.06289622699575306,0.00456238074721487,0.0698051948051948,0.007993783467717118,0.011609835661968363,0.3459869514371884,0.08538499415276665,0.008055333292300118,0.0,0.028351387948544346,0.03776851110974334,0.05197113313227057,0.021650150797070226,0.001015572105619499,0.061265156644303556,0.013617898688988736,0.003969963685603496,0.026581830491783098,5.385609651012494e-05,0.01866498430479473,0.01344094294331261,0.012548470486859111,0.008378469871360867,0.008593894257401367,0.0,0.0
37,0.0,0.0,0.0,0.0002176541717049577,9.673518742442564e-05,0.00012091898428053205,0.00014510278113663845,0.1113180169286578,0.0010640870616686821,0.0014510278113663846,0.00014510278113663845,0.0,0.0014510278113663846,0.00014510278113663845,0.0,0.00016928657799274486,0.004425634824667473,0.000652962515114873,0.0024667472793228535,4.836759371221282e-05,0.0,0.00012091898428053205,0.012744860943168079,0.011535671100362757,0.0009431680773881499,0.005634824667472793,0.003240628778718259,0.00014510278113663845,0.05896009673518743,0.022345828295042322,0.07201934703748489,0.0010640870616686821,0.0032164449818621525,0.027327690447400244,0.003990326481257557,0.010181378476420798,0.20875453446191053,0.004788391777509069,0.04026602176541717,0.005876662636033858,0.023071342200725514,0.0015477629987908103,0.0067472793228536875,0.06539298669891172,0.05267230955259976,0.02336154776299879,0.0,0.09704957678355502,0.05874244256348247,0.018331318016928656,0.008875453446191053,0.010399032648125755,0.03540507859733978,0.0016444981862152358,0.016662636033857318,0.0026360338573155986,0.0,0.01516324062877872,0.03153567110036276,0.0035792019347037486,0.0005804111245465538,0.001837968561064087,0.0,0.0
38,0.0,0.0,0.0,2.369724401052158e-05,0.00042655039218938843,0.00016588070807365104,2.369724401052158e-05,0.002322329913031115,0.0009715870044313846,0.002298632669020593,0.026754188487878864,2.369724401052158e-05,0.003388705893504586,0.0003317614161473021,0.0019431740088627692,0.0028673665252731107,0.2375648712054788,0.0028436692812625892,0.0026066968411573737,9.478897604208632e-05,2.369724401052158e-05,0.019502831820659258,0.0053792743903883986,0.01864973103628048,0.0010426787364629494,0.005616246830493614,0.01218038342140809,0.0006872200763051257,0.08395933552927795,0.07298751155240646,0.01637479561127041,0.0009004952723998199,0.0008294035403682553,0.01260693381359748,0.0002369724401052158,0.01037939287660845,0.020379629849048557,0.28654707457522693,0.06971729187895448,0.007132870447166996,0.01635109836725989,0.0013981373966207732,0.004123320457830754,0.13945828100191948,0.11599800943150312,0.004881632266167445,0.0,0.044574515983791085,0.03220455461029883,0.07187374108391195,0.003080641721367805,0.0018720822768312048,0.0098817507523875,0.00026066968411573736,0.0026066968411573737,0.0018009905447996398,0.0,0.012583236569586959,0.024289675110784618,0.005663641318514657,0.00035545866015782365,0.008933860991966636,0.0,0.0
39,0.0,0.0,0.0,5.791125679009487e-06,0.0001795248960492941,4.05378797530664e-05,0.0005154101854318443,0.000428543300246702,0.0025423041730851643,0.0003243030380245312,0.00046908117999976834,6.949350814811383e-05,0.0021890455066655855,0.0,0.0003243030380245312,5.791125679009487e-06,0.048159001146642885,0.014732623727400133,0.014020315268881966,0.0,0.0,5.791125679009487e-06,0.025735762517518156,0.053139369230591045,0.0006833528301231194,0.004557615909380466,0.02194836632344595,0.0010308203708636885,0.015832937606411933,0.014344618306906497,0.005194639734071509,9.265801086415179e-05,0.0001621515190122656,0.005953277198021752,0.018050938741472566,0.0007760108409872712,0.0016273063158016657,0.005200430859750518,0.2519313404139497,0.003897427581973384,0.015647621584683632,0.0008918333545674609,0.0033878085222205493,0.06490114548465932,0.039813989043190216,0.030032777771343198,0.0,0.01608774713628835,0.026540728986900474,0.02264330140492709,0.0065845098970337855,0.0003764231691356166,0.05224174475034458,0.0010076558681476504,0.01948134678418791,0.016962207113818784,0.0,0.0028897717138257335,0.010192381195056695,0.0022469567634556807,0.0011234783817278403,0.0006138593219750055,0.0,0.0
40,0.0,0.0,0.0,0.0009165285134716212,0.00047174261722804036,0.0009704419554405402,0.0004178291752591215,0.006941355653498308,0.08074885770894828,0.0014017494911918915,0.003342633402072972,0.0002695672098445945,0.0022239294812179044,0.001024355397409459,0.0010647904788861483,0.00029652393082905395,0.10137074926205976,0.014071408353887833,0.0071974445028506725,0.001361314409715202,0.0023047996441712833,0.0011321822813472968,0.011470084778887495,0.03222675993692127,0.0014960980146374995,0.011577911662825334,0.047066434838866196,0.004178291752591215,0.027051069507905055,0.020945372204924994,0.019301012224872963,0.00033695901230574313,0.002992196029274999,0.0240319167576456,0.04484250535764829,0.11219387273732023,0.016901864057256077,0.0133300985268152,0.04322510209858073,0.5419648753925572,0.05915652420039626,0.00293828258730608,0.033898076637957755,0.06891485719677058,0.09118110872993408,0.03992290377798444,0.0,0.030312832747024652,0.09988812960791449,0.03528634776865742,0.008248756621244592,0.02249538366153141,0.25436361920935935,0.0014960980146374995,0.04399336864663782,0.016470556521504726,1.3478360492229726e-05,4.0435081476689173e-05,8.087016295337835e-05,0.06479047888614829,0.00436698879948243,0.002897847505829391,0.0,0.0
41,1.9479128114225606e-05,0.0,0.0,2.3374953737070727e-05,0.0001636246761594951,0.00015583302491380485,0.0,0.007616339092662213,0.000896039893254378,0.0,0.0012778308042931997,1.5583302491380488e-05,0.000576582192181078,1.9479128114225606e-05,0.0002688119679763134,0.0,0.0009194148469914487,0.0007207277402263474,0.0,0.0,0.0003817909110388219,0.003888033971599431,0.008029296608683794,0.0002766036192220036,0.0006583945302608255,0.0,0.005310010323937901,0.0010440812669224927,0.004067241950250307,0.003693242690457175,0.0017375382277889243,3.5062430605606094e-05,0.00705923602859536,0.0001090831174396634,0.0024894325729980325,0.013569160644369558,0.012123809338294017,0.0,0.011060248943257299,0.017449402964723297,0.14708689639051756,0.00019868710676510117,0.015719656388180066,0.06836005220406335,0.03455986910025907,0.00031945770107329993,0.0,0.039133568381479245,7.791651245690244e-06,0.0011064144768880143,0.0,0.00017920797865087558,0.05970352767010149,0.0,0.001959600288291096,0.0018076630890001364,0.0,0.001028497964431112,0.00352961801429768,0.0034049515943666364,7.012486121121219e-05,0.00010518729181681829,0.0,0.0
42,1.4297969688304261e-05,0.0,0.0,2.8595939376608523e-05,2.8595939376608523e-05,4.289390906491278e-05,0.0,0.008006863025450386,0.002673720331712897,0.0,0.0004718329997140406,0.0,0.0001858736059479554,0.0,0.00017157563625965112,0.0,0.00014297969688304262,0.00041464112096082354,0.0,0.0,0.0005147269087789534,0.0016728624535315983,0.0032742350586216756,4.289390906491278e-05,0.0,0.0,0.009150700600514728,0.0011724335144409493,0.0021446954532456392,0.002259079210752073,0.0022161853016871604,0.00010008578781812983,0.01271089505290249,0.000600514726908779,0.005447526451243924,0.012939662567915356,0.006233914784100658,0.0,0.01221046611381184,0.007220474692593652,0.21910208750357452,0.2500428939090649,0.6952387760937947,0.020245925078638833,0.05288818987703746,0.003360022876751501,0.0,0.06388332856734344,0.0,2.8595939376608523e-05,0.0,0.0002573634543894767,0.03325707749499571,0.0,2.8595939376608523e-05,0.0010151558478696024,0.0,0.00042893909064912783,0.0013154132113239918,0.0006720045753503003,2.8595939376608523e-05,0.00027166142407778095,0.0,0.0
43,0.0001145453504133178,0.0,0.0,6.681812107443537e-05,0.00036272694297550634,0.0002195452549588591,9.545445867776484e-06,0.008524083159924398,0.009383173288024283,0.00013363624214887074,0.0016036349057864491,0.0001145453504133178,0.0006681812107443538,5.72726752066589e-05,0.0003340906053721769,3.818178347110594e-05,0.0010118172619843072,0.0008304537904965539,8.590901280998835e-05,1.909089173555297e-05,0.0004581814016532712,0.0040854508314083346,0.008552719497527728,0.0013268169756209312,0.0007922720070254482,4.772722933888242e-05,0.004724995704549359,0.009087264466123212,0.005059086309921536,0.004114087169011665,0.0027395429640518507,0.00010499990454554132,0.0052022679979381835,0.0013936350966953666,0.003398178728928428,0.013611805807449265,0.012857715583894922,7.636356694221187e-05,0.023815887440102327,0.013688169374391478,0.023224069796300185,0.0026345430595063096,0.20591435825967427,0.060527672247570684,0.04157996220003436,0.0011931807334720605,0.0,0.035633149424409614,0.0002290907008266356,0.0014509077719020253,9.545445867776483e-05,0.0002290907008266356,0.05878085565376758,1.909089173555297e-05,0.0020522708615719437,0.0020809071991752734,0.0,0.0011263626123976251,0.00382772379297837,0.003674996659093946,0.000276817930165518,0.00015272713388442375,0.0,0.0
44,0.0,0.0,0.0,0.00012746381765721504,0.0009096281532810346,0.0004606078865340271,0.0002896904946754887,0.0,0.0008516900543459368,0.0011993186479565233,0.00012167000776370527,2.8969049467548873e-06,8.690714840264662e-05,0.00019988644132608722,0.00026072144520793985,0.00024913382542092027,0.00039397907275866463,0.0010921331649265925,0.0004287419321197233,0.00048668003105482106,6.083500388185263e-05,0.00026072144520793985,0.0005446181299899189,0.020026303896916533,0.003823914529716451,0.003954275252320421,0.04182261671630031,0.00040266978759892936,0.001283328891412415,0.0009299064879083189,0.0010573703055655338,3.765976430781354e-05,0.0001593297720715188,0.02164567376215252,0.004936326029270328,0.002204544664480469,0.0007763705257303098,0.0015556379564073744,0.012960752731781365,0.0032387397304719638,0.008598013881968505,0.013476401812303735,0.0028824204220211126,0.024571547758374956,0.04988760008806591,0.01832292378822466,0.0,0.0025782454026118495,0.0024247094404338406,0.008537178878086651,0.0015440503366203548,0.0002954843045689985,0.026712360514026815,0.00012746381765721504,0.0012920196062526797,0.0011182053094473865,4.055666925456842e-05,0.00024044311058065565,0.002670946360908006,0.003545811654827982,0.00051564908052237,0.0010341950659914947,0.0,0.0
